F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,F33,F34,F35,F36,F37,F38,F39,F40,F41,F42,F43,F44,F45,F46,F47,F48,F49,F50,F51,F52,F53,F54,F55,F56,F57,F58,F59,F60,F61,F62,F63,F64,F65,F66,F67,F68,F69,F70,F71,F72,F73,F74,F75,F76,F77,F78,F79
1.0,0.0008913304128273234,0.008595988538681949,0.0,0.020634686346863468,0.0,0.119533527696793,0.1924198250728863,0.1346532534246575,0.019263984667986275,0.0,0.0,0.0,0.0,4.444087956676767e-06,1.2452314258026115e-05,0.002276818044317039,0.0017154195495349457,0.0011230015918665803,1.5699141649430318e-07,0.0008913387471208836,0.0014864088868758443,0.0014863672785862929,0.0011230120901393693,1.5699141649430318e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999983156441039,0.0,1.2459659963316266e-05,0.0,0.22418478260869565,0.10542857142857144,0.1506351183063512,0.015078477621549756,0.0002273604873835767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1793275217932752,0.1346532534246575,0.0,0.9999983156441039,0.0,0.0,0.0,0.0,0.0,0.0,0.008595988538681949,0.020634686346863468,0.0,0.0,0.0,0.0,0.031914893617021274,0.9999986224034701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.3529411764705882,0.1370072159124551,0.008595988538681949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.529222482677505e-08,0.34997341849585795,0.2636836410172064,0.1726208260114453,0.0,0.13700722311130686,0.22847515005561536,0.2284751482590504,0.17262083470726297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999983269358753,0.0,6.263802118293249e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999983269358753,0.0,0.0,0.0,0.0,0.0,0.0,0.008595988538681949,0.0,0.0,0.0,0.0891265869140625,0.0,0.0,0.999998633695245,1.3186554672378732e-07,0.0,9.213529441464789e-08,1.3186554672378732e-07,0.17262083470726297,0.0,0.17262083470726297,0.17262083470726297,1.0
1.0,8.341728866350872e-09,0.0028653295128939827,0.0,0.015350553505535056,0.0,0.16844833171363785,0.3032069970845481,0.20034246575342463,0.0,0.0,0.0,0.0,0.0,0.1766304347826087,0.3333333160745296,9.588710686725667e-08,0.0,1.0510075731086386e-08,3.1398283298860636e-07,1.6683457593532865e-08,8.346469749333257e-08,0.0,2.102015124124939e-08,3.1398283298860636e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999983288178372,0.0,0.33333332097172746,0.0,0.3532608695652174,0.14857142857142858,0.22665006226650064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32378580323785805,0.20034246575342463,0.0,0.9999983288178372,0.0,0.0,0.0,0.0,0.0,0.0,0.0028653295128939827,0.015350553505535056,0.0,0.0,0.0,0.0,0.010638297872340425,0.9999986562787947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3529411764705882,0.3140227398531919,0.020057306590257878,0.004750593824228029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.26587667213529e-08,0.26738154908540374,0.18525888680043617,0.16359131515867278,1.5699141649430318e-07,0.3140227455754282,0.2244294412896997,0.17321592350904352,0.1635913239493913,1.5699141649430318e-07,3.255808470838926e-07,1.6275669216915648e-06,0.0,5.425223525121338e-07,0.40625,0.0,0.0,0.0,0.0,0.9999983457554943,0.0047370914258645196,5.22951686796712e-08,2.6564091023026698e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999983457554943,0.0,0.0,0.0,0.0,0.0,0.0,0.020057306590257878,0.0,0.004750593824228029,0.0,0.0891265869140625,1.52587890625e-05,0.0,0.999998633695245,8.615215719287437e-06,6.224378464868276e-06,8.937123558220844e-06,6.197680696018004e-06,0.13188255542623262,0.13443363682958842,0.1635913239493913,0.07775584114794241,1.0
0.3529411764705882,0.30500689085196464,0.014326647564469915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8810419887337957e-08,0.4674686763723525,0.28991193853680175,0.23529547653802688,0.0,0.30500689664940867,0.30518024479639344,0.25120129896470217,0.23529548457512925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999983363456848,0.0,3.6156216438025326e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999983363456848,0.0,0.0,0.0,0.0,0.0,0.0,0.014326647564469915,0.0,0.0,0.0,0.0891265869140625,0.0,0.0,0.999998633695245,1.3186554672378732e-07,0.0,9.213529441464789e-08,1.3186554672378732e-07,0.19214514469084476,0.1741576806172392,0.23529548457512925,0.14899480480656027,1.0
0.3529411764705882,0.010345745809203007,0.008595988538681949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0491716962995103e-06,0.026427328328331768,0.019911381229817168,0.013035005814646847,0.0,0.010345754064630397,0.017252723313971374,0.017252703887792924,0.013035016187723573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999983269358753,0.0,1.056517485354831e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999983269358753,0.0,0.0,0.0,0.0,0.0,0.0,0.008595988538681949,0.0,0.0,0.0,0.0891265869140625,0.0,0.0,0.999998633695245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.3529411764705882,0.3034939514874746,0.020057306590257878,0.004750593824228029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.57306312587022e-08,0.2584165804774753,0.1706920623229548,0.14999795106073624,1.5699141649430318e-07,0.30349395729753914,0.21690460398425496,0.15843092845959564,0.14999795999432203,1.5699141649430318e-07,8.348226848304938e-09,4.1732485171578586e-08,0.0,1.3910829551593174e-08,0.010416666666666666,0.0,0.0,0.0,0.0,0.9999983457554943,0.0047370914258645196,5.475266029149841e-08,2.748565036037395e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999983457554943,0.0,0.0,0.0,0.0,0.0,0.0,0.020057306590257878,0.0,0.004750593824228029,0.0,0.0891265869140625,1.52587890625e-05,0.0,0.999998633695245,6.417456607224317e-06,1.8465873863214283e-05,1.3175347101294648e-05,1.3186554672378732e-07,0.12746068634395252,0.05727483870483863,0.14999795999432203,0.11152209710818002,1.0
0.3529411764705882,0.284906761076352,0.014326647564469915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2669399700446714e-08,0.43666222009741124,0.2607365513747632,0.18924559023234763,1.5699141649430318e-07,0.28490676704146584,0.285068691446037,0.22592157026538945,0.18924559875343777,1.5699141649430318e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999983363456848,0.0,4.0015196222786805e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999983363456848,0.0,0.0,0.0,0.0,0.0,0.0,0.014326647564469915,0.0,0.0,0.0,0.0891265869140625,0.0,0.0,0.999998633695245,1.3186554672378732e-07,0.0,9.213529441464789e-08,1.3186554672378732e-07,0.17948266338853205,0.03940386527030007,0.18924559875343777,0.1697197280236263,1.0
0.3529411764705882,0.2499978102961726,0.014326647564469915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.084620929839488e-08,0.38315902992803874,0.23248823554011763,0.1811744406351142,0.0,0.24999781655248746,0.2501399007437818,0.201445125221277,0.18117444924103276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999983363456848,0.0,4.819200576066978e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999983363456848,0.0,0.0,0.0,0.0,0.0,0.0,0.014326647564469915,0.0,0.0,0.0,0.0891265869140625,0.0,0.0,0.999998633695245,0.0,0.0,0.0,0.0,0.15749108687781954,0.09558764703721459,0.18117444924103276,0.13380772451460635,1.0
0.3529411764705882,0.27358765229265,0.014326647564469915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5092096336370056e-08,0.41931399231435007,0.26593801785072607,0.22117242564339507,1.5699141649430318e-07,0.27358765835218474,0.2737431496349533,0.2304285082751788,0.22117243382893176,1.5699141649430318e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999983363456848,0.0,4.24378928409135e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999983363456848,0.0,0.0,0.0,0.0,0.0,0.0,0.014326647564469915,0.0,0.0,0.0,0.0891265869140625,0.0,0.0,0.999998633695245,3.296638668094683e-06,7.67170965139012e-06,4.514629426317746e-06,1.3186554672378732e-07,0.17235146146910635,0.19704473555635166,0.22117243382893176,0.12353048910928097,1.0
1.0,0.001779832979568954,0.014326647564469915,0.0,0.03081918819188192,0.0,0.12730806608357628,0.18717201166180758,0.1340753424657534,0.03001970690110393,0.0,0.0,0.0,0.0,3.3240494288442517e-06,9.347676709926505e-06,0.0027278411634762555,0.00162601511494767,0.0011546999802715368,1.5699141649430318e-07,0.0017798413064508667,0.0017808528645362396,0.001408900616761749,0.0011547104782111733,1.5699141649430318e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4999991615859758,0.0,9.355022438022693e-06,0.0,0.21807065217391303,0.1122857142857143,0.15000000000000005,0.02373006531867619,0.0005631160000286387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.1340753424657534,0.0,0.4999991615859758,0.0,0.0,0.0,0.0,0.0,0.0,0.014326647564469915,0.03081918819188192,0.0,0.0,0.0,0.0,0.05319148936170213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.3529411764705882,0.12513578457705424,0.008595988538681949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.299368164961872e-08,0.3196488439418904,0.24083589820002882,0.15766352734558275,1.5699141649430318e-07,0.12513579187493426,0.2086781862787376,0.2086781619636485,0.15766353619860277,1.5699141649430318e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999983269358753,0.0,7.033947794920279e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999983269358753,0.0,0.0,0.0,0.0,0.0,0.0,0.008595988538681949,0.0,0.0,0.0,0.0891265869140625,0.0,0.0,0.999998633695245,1.3186554672378732e-07,0.0,9.213529441464789e-08,1.3186554672378732e-07,0.15766353619860277,0.0,0.15766353619860277,0.15766353619860277,1.0
1.0,0.001812190545841529,0.014326647564469915,0.0,0.03081918819188192,0.0,0.12730806608357628,0.18717201166180758,0.1340753424657534,0.03001970690110393,0.0,0.0,0.0,0.0,3.2646971411760126e-06,9.18030780243721e-06,0.0027774339751480007,0.0016539944644136213,0.0011565077132972836,1.5699141649430318e-07,0.0018121988724535236,0.0018132288206939033,0.0014331440093088349,0.0011565182112179208,1.5699141649430318e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999983194080277,0.0,9.187653531762854e-06,0.0,0.21807065217391303,0.1122857142857143,0.15000000000000005,0.02373006531867619,0.0005631160000286387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.1340753424657534,0.0,0.9999983194080277,0.0,0.0,0.0,0.0,0.0,0.0,0.014326647564469915,0.03081918819188192,0.0,0.0,0.0,0.0,0.05319148936170213,0.9999986224034701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.3529411764705882,0.14700229212357444,0.008595988538681949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.977255209460844e-08,0.37550500143420473,0.2829200845252385,0.185213998752433,1.5699141649430318e-07,0.14700229923904998,0.24514307796659968,0.24514303582886618,0.1852140073158955,1.5699141649430318e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999983269358753,0.0,5.7118348491312244e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999983269358753,0.0,0.0,0.0,0.0,0.0,0.0,0.008595988538681949,0.0,0.0,0.0,0.0891265869140625,0.0,0.0,0.999998633695245,2.6373109344757463e-07,0.0,1.8427058882929577e-07,2.6373109344757463e-07,0.1852140073158955,0.0,0.1852140073158955,0.1852140073158955,1.0
1.0,0.0008906130241448173,0.008595988538681949,0.0,0.02122509225092251,0.0,0.12601230968577906,0.1924198250728863,0.1385059931506849,0.02914295116438949,0.0,0.0,0.0,0.0,4.5749256507771295e-06,1.246236535444988e-05,0.002274985535163576,0.001714038865573691,0.0011220977253537069,1.5699141649430318e-07,0.0008906213584443617,0.0014852125595451063,0.0014851709511557037,0.0011221082236359955,1.5699141649430318e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999983071752754,0.0,1.2469711059666195e-05,0.0,0.22418478260869565,0.11114285714285715,0.15412204234122043,0.022811030247985524,0.0005203431009745105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18347862183478622,0.1385059931506849,0.0,0.9999983071752754,0.0,0.0,0.0,0.0,0.0,0.0,0.008595988538681949,0.02122509225092251,0.0,0.0,0.0,0.0,0.031914893617021274,0.9999986139346391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.3529411764705882,0.38214546864024634,0.014326647564469915,0.004750593824228029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.232159199745623e-08,0.41835362540681037,0.33510009091366993,0.3227645202923445,0.0,0.38214547379422126,0.38236266301350963,0.3302358574497656,0.3227657045386101,0.0,1.6696453696609876e-08,8.346497034315717e-08,0.0,2.7821659103186347e-08,0.020833333333333332,0.0,0.0,0.0,0.0,0.9999983363456848,0.0047370914258645196,2.5114939217955296e-08,2.1828673551837748e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999983363456848,0.0,0.0,0.0,0.0,0.0,0.0,0.014326647564469915,0.0,0.004750593824228029,0.0,0.0891265869140625,1.52587890625e-05,0.0,0.999998633695245,7.450403389893983e-06,1.774082856883965e-05,1.0319152974440563e-05,1.3186554672378732e-07,0.24073953558540293,0.33105839646113827,0.3227645274101406,0.15871454376066524,1.0
0.3529411764705882,0.2389051544260054,0.014326647564469915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3944768957459e-08,0.36615787511699427,0.22400962563370083,0.177823902062574,0.0,0.2389051607748522,0.23904094054698313,0.19409862603032862,0.17782391070370696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999983363456848,0.0,5.129056539697251e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999983363456848,0.0,0.0,0.0,0.0,0.0,0.0,0.014326647564469915,0.0,0.0,0.0,0.0891265869140625,0.0,0.0,0.999998633695245,1.9779832008568096e-07,1.5982728440396086e-07,1.8427058882929577e-07,1.3186554672378732e-07,0.15050303744338459,0.1102688862292884,0.17782391070370696,0.12318216418306223,1.0
0.3529411764705882,0.1706661586220118,0.008595988538681949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.928174362191577e-08,0.4359523614527992,0.3284635102975109,0.21502905515690898,1.5699141649430318e-07,0.1706661655400898,0.2846052704061448,0.2846052524282873,0.21502906340701297,1.5699141649430318e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999983269358753,0.0,4.6627540095682924e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999983269358753,0.0,0.0,0.0,0.0,0.0,0.0,0.008595988538681949,0.0,0.0,0.0,0.0891265869140625,0.0,0.0,0.999998633695245,1.3186554672378732e-07,0.0,9.213529441464789e-08,1.3186554672378732e-07,0.21502906340701297,0.0,0.21502906340701297,0.21502906340701297,1.0
0.3529411764705882,0.28361424355542636,0.008595988538681949,0.004750593824228029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2936264748270205e-08,0.4346812436093241,0.4228066625085275,0.35733579585809055,0.0,0.28361341535844237,0.4729576744954698,0.47295769310456637,0.35733580261253994,0.0,8.348226848304938e-09,4.1732485171578586e-08,0.0,1.3910829551593174e-08,0.010416666666666666,0.0,0.0,0.0,0.0,0.9999983269358753,0.0047370914258645196,2.0673904614022415e-08,2.9412234436567598e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999983269358753,0.0,0.0,0.0,0.0,0.0,0.0,0.008595988538681949,0.0,0.004750593824228029,0.0,0.0891265869140625,1.52587890625e-05,0.0,0.999998633695245,1.3186554672378732e-07,0.0,9.213529441464789e-08,1.3186554672378732e-07,0.35733580261253994,0.0,0.35733580261253994,0.35733580261253994,1.0
0.3529411764705882,0.17696633276561197,0.008595988538681949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.696162993951059e-08,0.45204562730448017,0.3405876975235541,0.22296641149008564,0.0,0.1769663396311356,0.2951115283109472,0.2951105513664567,0.22296641965676742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999983269358753,0.0,4.430742643032085e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999983269358753,0.0,0.0,0.0,0.0,0.0,0.0,0.008595988538681949,0.0,0.0,0.0,0.0891265869140625,0.0,0.0,0.999998633695245,0.0,0.0,0.0,0.0,0.22296641965676742,0.0,0.22296641965676742,0.22296641965676742,1.0
0.3529411764705882,0.1875919018696367,0.008595988538681949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.340169353043883e-08,0.4791877513980154,0.36103874155521926,0.23635447176869115,1.5699141649430318e-07,0.18759190864652472,0.312830874927038,0.3128308593050222,0.2363544797946634,1.5699141649430318e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999983269358753,0.0,4.074749004739963e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999983269358753,0.0,0.0,0.0,0.0,0.0,0.0,0.008595988538681949,0.0,0.0,0.0,0.0891265869140625,0.0,0.0,0.999998633695245,1.3186554672378732e-07,0.0,9.213529441464789e-08,1.3186554672378732e-07,0.2363544797946634,0.0,0.2363544797946634,0.2363544797946634,1.0
0.3529411764705882,0.13121226691937435,0.008595988538681949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.887753308318579e-08,0.3351707078696263,0.2525306766590035,0.16531952895143823,1.5699141649430318e-07,0.131212274166566,0.21881141262887643,0.21881138915955414,0.1653195377239931,1.5699141649430318e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999983269358753,0.0,6.622332941300625e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999983269358753,0.0,0.0,0.0,0.0,0.0,0.0,0.008595988538681949,0.0,0.0,0.0,0.0891265869140625,0.0,0.0,0.999998633695245,1.3186554672378732e-07,0.0,9.213529441464789e-08,1.3186554672378732e-07,0.1653195377239931,0.0,0.1653195377239931,0.1653195377239931,1.0
0.3529411764705882,0.22326018354506227,0.014326647564469915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.883831869865844e-08,0.3421796164317558,0.20610360082892726,0.157008791667839,0.0,0.22326019002441516,0.22338707810682035,0.17858351232733666,0.15700880052774033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999983363456848,0.0,5.6184115102224935e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999983363456848,0.0,0.0,0.0,0.0,0.0,0.0,0.014326647564469915,0.0,0.0,0.0,0.0891265869140625,0.0,0.0,0.999998633695245,1.3186554672378732e-07,0.0,9.213529441464789e-08,1.3186554672378732e-07,0.14064718775495474,0.066036572117559,0.15700880052774033,0.12428557498216913,1.0
1.0,0.0009020078257762525,0.008595988538681949,0.0,0.020634686346863468,0.0,0.119533527696793,0.1924198250728863,0.1346532534246575,0.019263984667986275,0.0,0.0,0.0,0.0,4.391482067775633e-06,1.2304606350601901e-05,0.0023040925991592806,0.0017359211009131033,0.0011364334686509087,3.1398283298860636e-07,0.0009020161599807446,0.001504214689007755,0.0015041313498521303,0.0011364439667825277,3.1398283298860636e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999983156441039,0.0,1.2311952056977086e-05,0.0,0.22418478260869565,0.10542857142857144,0.1506351183063512,0.015078477621549756,0.0002273604873835767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1793275217932752,0.1346532534246575,0.0,0.9999983156441039,0.0,0.0,0.0,0.0,0.0,0.0,0.008595988538681949,0.020634686346863468,0.0,0.0,0.0,0.0,0.031914893617021274,0.9999986224034701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0008717523751779979,0.008595988538681949,0.0,0.02122509225092251,0.0,0.12601230968577906,0.1924198250728863,0.1385059931506849,0.02914295116438949,0.0,0.0,0.0,0.0,4.6739047227577525e-06,1.2732550236651673e-05,0.0022268075910242715,0.0016776915575704428,0.0010983134239742583,3.1398283298860636e-07,0.0008717607096348729,0.0014537602793730355,0.0014536769360062479,0.001098323922506522,3.1398283298860636e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999983081162563,0.0,1.273989593988327e-05,0.0,0.22418478260869565,0.11114285714285715,0.15412204234122043,0.022811030247985524,0.0005203431009745105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18347862183478622,0.1385059931506849,0.0,0.9999983081162563,0.0,0.0,0.0,0.0,0.0,0.0,0.008595988538681949,0.02122509225092251,0.0,0.0,0.0,0.0,0.031914893617021274,0.9999986148756203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.3529411764705882,0.1383604945864432,0.008595988538681949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4498213942300736e-08,0.3534302552396524,0.2662869768176134,0.1743253606035886,1.5699141649430318e-07,0.13836050177400627,0.2307318963680059,0.2307308723178943,0.1743253692814915,1.5699141649430318e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999983269358753,0.0,6.184401030429078e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999983269358753,0.0,0.0,0.0,0.0,0.0,0.0,0.008595988538681949,0.0,0.0,0.0,0.0891265869140625,0.0,0.0,0.999998633695245,1.3186554672378732e-07,0.0,9.213529441464789e-08,1.3186554672378732e-07,0.1743253692814915,0.0,0.1743253692814915,0.1743253692814915,1.0
0.3529411764705882,0.19739631118405787,0.014326647564469915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.862936896909606e-08,0.302539362269981,0.18033439909004967,0.12798589018129072,0.0,0.19739631787916018,0.19750850644375287,0.1562551564039472,0.12798589934622495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999983363456848,0.0,6.59751653007395e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999983363456848,0.0,0.0,0.0,0.0,0.0,0.0,0.014326647564469915,0.0,0.0,0.0,0.0891265869140625,0.0,0.0,0.999998633695245,0.0,0.0,0.0,0.0,0.12435372756753107,0.014659690150229908,0.12798589934622495,0.1207215557888372,1.0
0.3529411764705882,0.3287054923094015,0.014326647564469915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4866826232053094e-08,0.5037903289052419,0.317641981679952,0.2627476156763371,0.0,0.3287054979091582,0.32889231496015675,0.2752286739429918,0.2627476234249154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999983363456848,0.0,3.22126228117093e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999983363456848,0.0,0.0,0.0,0.0,0.0,0.0,0.014326647564469915,0.0,0.0,0.0,0.0891265869140625,0.0,0.0,0.999998633695245,6.065815149294216e-06,0.0,4.238223543073803e-06,6.065815149294216e-06,0.20707431298210638,0.22470123398806505,0.2627476234249154,0.15140100253929734,1.0
0.3529411764705882,0.3251171808533365,0.008595988538681949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.321937072221483e-09,0.8304845291639943,0.6257171894482059,0.40962704859637256,7.535587991726553e-06,0.32511718648302596,0.542169940244841,0.5421679823439877,0.4096270548012369,7.535587991726553e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999983269358753,0.0,1.566773377341308e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999983269358753,0.0,0.0,0.0,0.0,0.0,0.0,0.008595988538681949,0.0,0.0,0.0,0.0891265869140625,0.0,0.0,0.999998633695245,6.329546242741791e-06,0.0,4.4224941319030985e-06,6.329546242741791e-06,0.4096270548012369,0.0,0.4096270548012369,0.4096270548012369,1.0
